industry,model,order,seasonal_order,AIC,BIC,LLF
A,ARIMA,"(2, 1, 0)","(0, 0, 0, 0)",121.28668023609956,121.6044464028189,
A,SARIMA,"(2, 1, 0)","(0, 0, 0, 0)",121.28668023609956,121.6044464028189,
A,SARIMAX,"(2, 1, 0)","(0, 0, 0, 0)",121.28668023609956,121.6044464028189,
B,ARIMA,"(0, 2, 0)","(0, 0, 0, 0)",106.13998609571686,106.08589624477217,
B,SARIMA,"(1, 2, 0)","(0, 0, 0, 0)",105.85920400311338,105.751024301224,
B,SARIMAX,"(1, 2, 0)","(0, 0, 0, 0)",105.85920400311338,105.751024301224,
C,ARIMA,"(0, 2, 0)","(0, 0, 0, 0)",68.56113739574268,68.50704754479798,
C,SARIMA,"(0, 2, 0)","(0, 0, 0, 0)",68.56113739574268,68.50704754479798,
C,SARIMAX,"(0, 2, 0)","(0, 0, 0, 0)",68.56113739574268,68.50704754479798,
D,ARIMA,"(0, 1, 0)","(0, 0, 0, 0)",122.19621819668961,122.27565973836946,
D,SARIMA,"(0, 1, 0)","(0, 0, 0, 0)",122.19621819668961,122.27565973836946,
D,SARIMAX,"(0, 1, 0)","(0, 0, 0, 0)",122.19621819668961,122.27565973836946,
E,ARIMA,"(0, 0, 0)","(0, 0, 0, 0)",92.25066387368001,92.64511302835245,
E,SARIMA,"(0, 0, 0)","(0, 0, 0, 0)",92.25066387368001,92.64511302835245,
E,SARIMAX,"(0, 0, 0)","(0, 0, 0, 0)",92.25066387368001,92.64511302835245,
F,ARIMA,"(0, 2, 0)","(0, 0, 0, 0)",63.6951530069169,63.64106315597221,
F,SARIMA,"(0, 2, 0)","(0, 0, 0, 0)",63.6951530069169,63.64106315597221,
F,SARIMAX,"(0, 2, 0)","(0, 0, 0, 0)",63.6951530069169,63.64106315597221,
G,ARIMA,"(0, 1, 0)","(0, 0, 0, 0)",84.77578062157866,84.8552221632585,
G,SARIMA,"(0, 1, 0)","(0, 0, 0, 0)",84.77578062157866,84.8552221632585,
G,SARIMAX,"(0, 1, 0)","(0, 0, 0, 0)",84.77578062157866,84.8552221632585,
H,ARIMA,"(2, 2, 0)","(0, 0, 0, 0)",83.49617894283008,83.27981953905133,
H,SARIMA,"(2, 2, 0)","(0, 0, 0, 0)",83.49617894283008,83.27981953905133,
H,SARIMAX,"(2, 2, 0)","(0, 0, 0, 0)",83.49617894283008,83.27981953905133,
I,ARIMA,"(1, 0, 0)","(0, 0, 0, 0)",100.6871838013164,101.08163295598884,
I,SARIMA,"(1, 0, 0)","(0, 0, 0, 0)",100.6871838013164,101.08163295598884,
I,SARIMAX,"(1, 0, 0)","(0, 0, 0, 0)",100.6871838013164,101.08163295598884,
J,ARIMA,"(0, 1, 0)","(0, 0, 0, 0)",95.16499373141934,95.32387681477901,
J,SARIMA,"(0, 1, 0)","(0, 0, 0, 0)",95.16499373141934,95.32387681477901,
J,SARIMAX,"(0, 1, 0)","(0, 0, 0, 0)",95.16499373141934,95.32387681477901,
K,ARIMA,"(0, 2, 0)","(0, 0, 0, 0)",97.26065410004344,97.20656424909875,
K,SARIMA,"(0, 2, 0)","(0, 0, 0, 0)",97.26065410004344,97.20656424909875,
K,SARIMAX,"(0, 2, 0)","(0, 0, 0, 0)",97.26065410004344,97.20656424909875,
L,ARIMA,"(0, 1, 0)","(0, 0, 0, 0)",85.09752108112167,85.17696262280151,
L,SARIMA,"(0, 1, 0)","(0, 0, 0, 0)",85.09752108112167,85.17696262280151,
L,SARIMAX,"(0, 1, 0)","(0, 0, 0, 0)",85.09752108112167,85.17696262280151,
M,ARIMA,"(0, 2, 0)","(0, 0, 0, 0)",78.4909637893106,78.38278408742123,
M,SARIMA,"(1, 2, 0)","(0, 0, 0, 0)",78.01759925643282,77.90941955454345,
M,SARIMAX,"(1, 2, 0)","(0, 0, 0, 0)",78.01759925643282,77.90941955454345,
N,ARIMA,"(0, 1, 0)","(0, 0, 0, 0)",98.18804173181857,98.26748327349841,
N,SARIMA,"(0, 1, 0)","(0, 0, 0, 0)",98.18804173181857,98.26748327349841,
N,SARIMAX,"(0, 1, 0)","(0, 0, 0, 0)",98.18804173181857,98.26748327349841,
O,ARIMA,"(0, 0, 0)","(0, 0, 0, 0)",223.59487454045836,223.79209911779458,
O,SARIMA,"(0, 0, 0)","(0, 0, 0, 0)",223.59487454045836,223.79209911779458,
O,SARIMAX,"(0, 0, 0)","(0, 0, 0, 0)",223.59487454045836,223.79209911779458,
P,ARIMA,"(0, 1, 0)","(0, 0, 0, 0)",49.24744001240176,49.326881554081595,
P,SARIMA,"(0, 1, 0)","(0, 0, 0, 0)",49.24744001240176,49.326881554081595,
P,SARIMAX,"(0, 1, 0)","(0, 0, 0, 0)",49.24744001240176,49.326881554081595,
Q,ARIMA,"(0, 0, 0)","(0, 0, 0, 0)",123.65478024911918,123.8520048264554,
Q,SARIMA,"(0, 0, 0)","(0, 0, 0, 0)",123.65478024911918,123.8520048264554,
Q,SARIMAX,"(0, 0, 0)","(0, 0, 0, 0)",123.65478024911918,123.8520048264554,
R,ARIMA,"(0, 2, 0)","(0, 0, 0, 0)",57.22374031005425,57.16965045910956,
R,SARIMA,"(2, 2, 0)","(0, 0, 0, 0)",55.486414801892934,55.32414524905887,
R,SARIMAX,"(2, 2, 0)","(0, 0, 0, 0)",55.486414801892934,55.32414524905887,
S,ARIMA,"(0, 1, 1)","(0, 0, 0, 0)",16.67567414125284,16.913998766292348,
S,SARIMA,"(0, 1, 1)","(0, 0, 0, 0)",16.67567414125284,16.913998766292348,
S,SARIMAX,"(0, 1, 1)","(0, 0, 0, 0)",16.67567414125284,16.913998766292348,
